OPEN,SMA 5,SMA 10,EMA 5,EMA 10,MACD,WILLR,SO,AD,RSI,ROC1,ROC2,ROC3,ROC5,ROC10,MFI,HIGH,LOW,VOLUME,CLOSE
0.180792472,0.186259228,0.1877015,0.186059003,0.189076102,0.603683066,0.142857143,0.099526799,0.250245515,0.382792591,0.441052688,0.401159016,0.400721222,0.508413756,0.438532935,0.31443544,0.182531231,0.18439294,0.061842401,0.18117916
0.180956945,0.185448459,0.187210834,0.185322882,0.18853444,0.598820758,0.036363636,0.100363874,0.211299625,0.379136075,0.415703743,0.36557867,0.38596428,0.499574908,0.411266654,0.314621813,0.182531231,0.18304762,0.077885548,0.182840931
0.180792472,0.185482241,0.187024719,0.185394146,0.188401509,0.596859907,0.218181818,0.12319392,0.203931738,0.384863035,0.469182745,0.388563069,0.393367419,0.54292655,0.434615532,0.31407025,0.186148786,0.18338395,0.141963495,0.180846806
0.18177931,0.185211984,0.186534053,0.184767214,0.187920437,0.59395031,0.035087719,0.086602031,0.214672311,0.37422682,0.413141941,0.386430131,0.373150238,0.527081673,0.411200256,0.314976658,0.183024534,0.18271129,0.069668916,0.17951739
0.178489848,0.184468779,0.186043386,0.18389961,0.18727862,0.589285975,0.16,0.12858136,0.261579426,0.367444305,0.423070053,0.348786825,0.378481179,0.502633749,0.410932311,0.31497929,0.179900282,0.17968432,0.058871838,0.177689442
0.17750301,0.183387754,0.18518049,0.182702939,0.186412204,0.584392557,0.097560976,0.087625917,0.245449848,0.275789941,0.415171946,0.350449832,0.340022116,0.485067222,0.382663587,0.315116244,0.178913676,0.178507165,0.056618941,0.178021796
0.174378021,0.182745895,0.184452951,0.182017525,0.185765353,0.584621738,0.191011236,0.140567984,0.280939338,0.310327077,0.448803262,0.371471853,0.365433526,0.507529244,0.392780862,0.315108918,0.177433767,0.177330009,0.048684645,0.171540891
0.177338537,0.180448715,0.183319342,0.179368619,0.184026103,0.579403706,0.017699115,0.092251328,0.189642978,0.192072913,0.3420173,0.310996363,0.307150851,0.421845019,0.360202083,0.315110311,0.177433767,0.173294049,0.09831435,0.167220287
0.168785936,0.177678586,0.181796585,0.1761413,0.181796383,0.570451959,0.092715232,0.09060601,0.239931106,0.16883607,0.373365387,0.250970761,0.277870068,0.395721076,0.329382393,0.315176715,0.169212051,0.166903778,0.126458731,0.164062923
0.165660948,0.174536855,0.179850839,0.172921778,0.17938254,0.560798518,0.076923077,0.051868665,0.241289667,0.093389951,0.390971595,0.290368765,0.238437968,0.375010984,0.296959045,0.315209862,0.166581102,0.163876808,0.085873209,0.169380589
0.164016217,0.172847753,0.178463437,0.172573838,0.178400353,0.558944674,0.284810127,0.14256319,0.296251505,0.247019292,0.533867588,0.420359508,0.371584852,0.450935764,0.340505153,0.315208204,0.16954092,0.167071943,0.099376655,0.167386464
0.167305678,0.170685701,0.177059116,0.171667423,0.17722442,0.555918236,0.20886076,0.181999091,0.27780367,0.251125339,0.410770888,0.437215869,0.399047016,0.42588166,0.338093684,0.315209381,0.167567708,0.166567448,0.08423493,0.167220287
0.165003055,0.169807368,0.17546868,0.171006912,0.176231246,0.553660995,0.202531646,0.22464806,0.255202729,0.25393474,0.440818662,0.361320987,0.435903048,0.492599566,0.324509917,0.315207144,0.167896577,0.167576439,0.059472523,0.164727631
0.157437293,0.169300637,0.173827486,0.169723496,0.174953247,0.550782422,0.203389831,0.197002719,0.336617377,0.210836555,0.402048122,0.35413026,0.341528901,0.512439275,0.319144742,0.315204223,0.163621284,0.160681673,0.106166101,0.159409965
0.163029378,0.16835474,0.171780223,0.167069327,0.172914771,0.5437887,0.069892473,0.149817608,0.239088113,0.180294237,0.353659459,0.283259896,0.300767715,0.486528237,0.285826435,0.315219331,0.163621284,0.159168188,0.065429423,0.163232038
0.156943874,0.167104804,0.170308224,0.166592475,0.171960477,0.542648589,0.193548387,0.146767445,0.237256322,0.267977101,0.510329654,0.369784834,0.348856688,0.471186454,0.330505854,0.315203714,0.169869788,0.159168188,0.199789064,0.157748195
0.163522797,0.165145445,0.168244041,0.16441984,0.17015583,0.537998314,0.073446328,0.102646597,0.202206622,0.204675872,0.350017157,0.366708792,0.311469854,0.430185355,0.283121155,0.315225885,0.163785719,0.157486538,0.134661166,0.159576142
0.156614928,0.16359147,0.167025835,0.163589583,0.169020549,0.536894777,0.151898734,0.130490896,0.271014392,0.248213778,0.475835494,0.339181866,0.399143299,0.453062028,0.347496934,0.315225213,0.159345992,0.159672683,0.06395229,0.156917309
0.157108347,0.162003714,0.165976824,0.162136793,0.167595253,0.535027667,0.157894737,0.118385102,0.28543858,0.240449616,0.397201436,0.37855826,0.318924638,0.449812292,0.359387343,0.315224798,0.157866083,0.154291402,0.09246602,0.153759945
0.155792562,0.160855124,0.164927814,0.16010035,0.16583959,0.531417607,0.083333333,0.121742123,0.245965917,0.23312912,0.387591246,0.306929727,0.346025333,0.472923503,0.357697321,0.315225386,0.156550608,0.153282412,0.072104253,0.146946686
0.153325466,0.157544483,0.162643677,0.156438305,0.163131058,0.523933117,0.005102041,0.071898965,0.17905968,0.19627421,0.320329462,0.244746507,0.237306255,0.34896995,0.256260135,0.315225486,0.153919659,0.148573792,0.107345652,0.143955498
0.144937338,0.154740572,0.160258023,0.152985155,0.160356477,0.516402026,0.082417582,0.046271551,0.252451702,0.211216764,0.387021375,0.24429665,0.230384631,0.372850417,0.245341354,0.315226494,0.145369075,0.143192511,0.174484857,0.143789321
0.142634715,0.151531277,0.15787237,0.150626736,0.158055289,0.511191665,0.076923077,0.044095021,0.190834778,0.23200289,0.440378901,0.341387102,0.266268664,0.350675278,0.245143003,0.315199497,0.147177852,0.145210491,0.10172708,0.144287853
0.143457081,0.148963841,0.155791268,0.149222989,0.156265534,0.509160782,0.093406593,0.074077833,0.25331295,0.259391755,0.453214552,0.395945885,0.36058736,0.386247491,0.268536886,0.31519658,0.145862378,0.143865171,0.076351896,0.140631957
0.142963661,0.146295059,0.153879361,0.147050632,0.154118593,0.506209575,0.09223301,0.077410551,0.257135951,0.137755211,0.373207412,0.340330575,0.350549692,0.376897741,0.277797524,0.315216296,0.143231428,0.139156551,0.071790372,0.14162902
0.138522888,0.145214033,0.151679822,0.145939543,0.15254812,0.506887518,0.121359223,0.092498342,0.256174842,0.16709278,0.463266057,0.348419481,0.366786985,0.471614905,0.25655201,0.315199139,0.142738125,0.141342696,0.076709678,0.144786384
0.138687361,0.145382943,0.150360099,0.146266648,0.151852645,0.512120241,0.213592233,0.133306017,0.285897246,0.229567798,0.505479795,0.4583215,0.403997171,0.552258763,0.329620901,0.315202902,0.146355681,0.141847191,0.128155107,0.141130488
0.144772865,0.14484243,0.148482031,0.14524825,0.150601044,0.515465307,0.106796117,0.138250755,0.205444546,0.2231116,0.373444108,0.382590371,0.404173723,0.505646757,0.280999973,0.315206322,0.146191246,0.141342696,0.11371475,0.139468718
0.138358415,0.143862751,0.14670548,0.144007248,0.149266729,0.518190169,0.118181818,0.137171903,0.285501621,0.244649901,0.410896613,0.306468462,0.36633649,0.477001235,0.287447951,0.315205837,0.140929348,0.136802241,0.132512897,0.130495156
0.137371576,0.141802046,0.144336746,0.140144877,0.146499611,0.51343252,0.058035714,0.084354446,0.187670843,0.129577379,0.265014736,0.218024644,0.198254196,0.4027691,0.229253908,0.315220988,0.138133964,0.129907475,0.152541593,0.130661333
0.133095276,0.13957243,0.142678632,0.137626038,0.144266581,0.511537988,0.07106599,0.072222686,0.194642364,0.152935046,0.44711351,0.2460331,0.247735293,0.392453926,0.288221724,0.315218559,0.134516409,0.13175729,0.101959994,0.134151052
0.127174245,0.137410379,0.14168038,0.137127004,0.143091052,0.515963756,0.257281553,0.119452428,0.30931068,0.186775625,0.51758989,0.454708121,0.320320569,0.400032212,0.350258948,0.315195287,0.136654056,0.126880505,0.140419328,0.161071736
0.15036495,0.141464225,0.143440011,0.145899282,0.147155378,0.546196199,0.977272727,0.431568964,0.495565213,0.52877441,1,0.922803254,0.867727532,0.81249582,0.623379679,0.315135183,0.160168164,0.152609752,0.332923413,0.16987912
0.157930712,0.147646341,0.146045619,0.154726551,0.152125165,0.57948035,0.946996466,0.728981255,0.370979072,0.611461815,0.595834205,1,1,0.959753067,0.706322113,0.31609408,0.170527526,0.161018003,0.205932347,0.161736444
0.166647786,0.153997367,0.148194399,0.157857714,0.154671192,0.598432484,0.768421053,0.902532893,0.171365592,0.600083501,0.309979136,0.400136161,0.810399181,1,0.666599252,0.31417417,0.170856394,0.159840848,0.238518903,0.160074673
0.161384647,0.15997679,0.150072467,0.159383224,0.156444095,0.614796407,0.733333333,0.81970603,0.260988318,0.611461815,0.414974452,0.257908079,0.384543532,0.97261828,0.637884322,0.314916571,0.162141375,0.158495528,0.119245519,0.159409965
0.159575443,0.165111663,0.151561385,0.160175468,0.157770582,0.627797829,0.719298246,0.742393673,0.184672327,0.607146015,0.432024537,0.357602643,0.272500021,0.902282317,0.595567105,0.314981042,0.16345685,0.159168188,0.215429212,0.167884995
0.157108347,0.166496727,0.15428543,0.163570041,0.160438218,0.647474866,0.898245614,0.786474135,0.350794166,0.647009387,0.591583893,0.502742349,0.47378718,0.622636404,0.72389045,0.316287381,0.167732142,0.160177178,0.146058404,0.176526203
0.166812259,0.167848009,0.158058485,0.168755789,0.164234208,0.671703922,0.927710843,0.852472821,0.310294851,0.712009185,0.587021293,0.637296328,0.604478475,0.61661069,0.834157157,0.315548767,0.178584808,0.170435244,0.158500333,0.180182098
0.174213548,0.171597817,0.163117424,0.173449608,0.16802265,0.693333077,0.951008646,0.931147468,0.291824859,0.720978015,0.501355889,0.559088092,0.660026476,0.760837496,1,0.315488905,0.181051322,0.177834504,0.139789989,0.179683567
0.178160902,0.175584099,0.168108685,0.176410365,0.171029276,0.711363059,0.942363112,0.946127066,0.283826937,0.706027457,0.435864109,0.431824563,0.539026914,0.777063562,0.991955814,0.315751134,0.179406979,0.179516155,0.132450857,0.181677691
0.176845118,0.180110894,0.172947671,0.179058746,0.173861604,0.725813302,0.976945245,0.96284405,0.304993099,0.744750443,0.47455314,0.409767891,0.456057296,0.810142485,0.962043177,0.315482403,0.180886888,0.18069331,0.102003106,0.183505639
0.18177931,0.183286407,0.175231807,0.181442661,0.176520297,0.739194979,0.976290098,0.971428082,0.276025288,0.765568355,0.471666682,0.439632661,0.434357387,0.720518804,0.651571515,0.315419652,0.182942317,0.183888445,0.097633749,0.178021796
0.178818795,0.183590446,0.176060864,0.181177298,0.177671795,0.742956963,0.884239888,0.951692998,0.210555705,0.799469301,0.360164081,0.344310657,0.378329615,0.557517382,0.518820847,0.315419634,0.179735848,0.17968432,0.08544366,0.181345337
0.177338537,0.18382692,0.178057369,0.182124452,0.179234462,0.747192269,0.940027894,0.939158129,0.291758963,0.80738782,0.495671151,0.363537304,0.393337753,0.553631536,0.625356127,0.315384906,0.181051322,0.180188815,0.093514655,0.18400417
0.180134579,0.184705254,0.180493781,0.183655178,0.181009446,0.74957288,0.900900901,0.913560579,0.248170617,0.805362581,0.484504501,0.468017945,0.402537586,0.587581162,0.666390348,0.315383364,0.185655483,0.183552115,0.132263159,0.18117916
0.183752987,0.184603907,0.182710239,0.183720252,0.181934302,0.745822337,0.758974359,0.871028085,0.191131704,0.672317397,0.400724929,0.388544261,0.432913537,0.535872776,0.647576142,0.315428873,0.186970958,0.179516155,0.266093882,0.185001233
0.176845118,0.184907946,0.184452951,0.185056319,0.183404609,0.744365823,0.876923077,0.849601558,0.332159857,0.641037122,0.502459684,0.403136977,0.437830779,0.556907087,0.597421048,0.315436268,0.184175574,0.18069331,0.114817539,0.175695317
0.180627999,0.184434997,0.184368353,0.182799673,0.182870181,0.731996303,0.58974359,0.74395161,0.198568528,0.627104898,0.303145674,0.320950977,0.305646732,0.515950833,0.442190688,0.315413548,0.181544625,0.176321019,0.118347778,0.173202661
0.172075398,0.182779677,0.183657733,0.180452114,0.181967528,0.716160466,0.502617801,0.656908639,0.273613405,0.617509784,0.40401323,0.243727896,0.307959929,0.454489962,0.392597314,0.315390671,0.175789424,0.169846666,0.104704742,0.17951739
0.175529333,0.181867561,0.183640813,0.181022732,0.18240795,0.707568936,0.691891892,0.594083392,0.283228612,0.664701118,0.545248447,0.440723082,0.337039389,0.494085104,0.447699748,0.315390856,0.180229151,0.177666339,0.105826984,0.182840931
0.178325375,0.182205382,0.18375925,0.182527236,0.183388814,0.702637356,0.709803922,0.63484852,0.281853756,0.633114084,0.495245379,0.518695914,0.479282633,0.558875969,0.458379805,0.315400538,0.183024534,0.18136597,0.07454879,0.179849744
0.179312214,0.181158138,0.18338702,0.182518624,0.183632897,0.692254368,0.568627451,0.657261351,0.168562127,0.530379782,0.397920362,0.394917423,0.4746243,0.487395569,0.420004008,0.315459918,0.184668877,0.18203863,0.116223956,0.180182098
0.179312214,0.182070253,0.183606974,0.182625289,0.183894657,0.681169124,0.584313726,0.620734401,0.282199249,0.496666972,0.44874176,0.357160378,0.404530115,0.590439209,0.46672813,0.315887369,0.180722454,0.178969621,0.135147498,0.175196786
0.175858279,0.182475638,0.182980952,0.181010295,0.183178062,0.661650083,0.349019608,0.498234166,0.274477696,0.452179071,0.366375189,0.331083174,0.312433107,0.563376531,0.399630617,0.315844206,0.17677603,0.172957719,0.100488645,0.17669238
0.173884602,0.181901343,0.182236492,0.180439411,0.182870974,0.644287341,0.419607843,0.447636242,0.227947137,0.4467545,0.467394481,0.346056895,0.361523034,0.510797011,0.391115045,0.316050216,0.178749242,0.177834504,0.073320343,0.178021796
0.170430667,0.180921664,0.181915021,0.180508431,0.182867919,0.629661274,0.482352941,0.413016611,0.288456862,0.441223216,0.46457328,0.427765013,0.372782713,0.490281521,0.423648401,0.314640148,0.179406979,0.174134874,0.09547549,0.182508577
0.178160902,0.181462176,0.181661228,0.182071944,0.18370311,0.628636445,0.694117647,0.530190749,0.283039637,0.54294034,0.513901268,0.46642405,0.48143012,0.569704899,0.429402267,0.315909188,0.181873494,0.180861475,0.04039651,0.184502702
0.184575353,0.18234051,0.182557963,0.183788782,0.18475877,0.631623549,0.788235294,0.655354032,0.182644563,0.530124908,0.474082669,0.474464891,0.486435599,0.58745516,0.522066336,0.316342535,0.186642089,0.186579085,0.107258375,0.174698255
0.179147741,0.182239164,0.182710239,0.181617385,0.183792002,0.62095665,0.325490196,0.602093061,0.14851894,0.410749775,0.295229658,0.292089487,0.359277156,0.53568059,0.461621859,0.314869397,0.180064716,0.176321019,0.162645715,0.169546766
0.172404344,0.180786535,0.181695067,0.178427402,0.1820392,0.605619569,0.201388889,0.434792581,0.25883276,0.393591024,0.361345501,0.203915465,0.25332014,0.463139056,0.368111413,0.314911843,0.173158475,0.166735613,0.124309935,0.149106987
0.159739916,0.174908458,0.178260403,0.169387598,0.176788911,0.571869118,0.024590164,0.17550551,0.088741067,0.249600236,0.107562525,0.053537047,0.008739338,0.22772948,0.180099365,0.315182514,0.159839295,0.149919112,0.254331765,0.147112863
0.149378112,0.167712881,0.174927256,0.162686317,0.172120818,0.544821184,0.034749035,0.076787636,0.178448246,0.278501699,0.406409957,0.086329012,0.077765246,0.166733574,0.183789295,0.315192323,0.156057306,0.147396637,0.139464279,0.146614331
0.147239962,0.160010572,0.171509511,0.158049962,0.168208308,0.52552353,0.073260073,0.033282945,0.236377152,0.287509947,0.434168218,0.352310011,0.12371474,0.144617375,0.177549145,0.315192368,0.151782013,0.145042326,0.100817247,0.15575407
0.152338627,0.156159418,0.169529926,0.158050103,0.166713498,0.521000746,0.274725275,0.118213494,0.313082689,0.317502757,0.616801502,0.525343107,0.486878995,0.331981187,0.287405001,0.315195852,0.155728437,0.153282412,0.128849903,0.14727904
0.154476777,0.151632623,0.166535169,0.155183813,0.163908141,0.509986859,0.087912088,0.136264408,0.199990882,0.247437362,0.292187587,0.401049668,0.399315141,0.287959022,0.206541715,0.315218314,0.154577397,0.147396637,0.114163226,0.137806947
0.137207103,0.149335443,0.162440643,0.150069251,0.15984434,0.493784447,0.04375,0.126244596,0.265504752,0.226007302,0.264861607,0.126100998,0.276024576,0.395458295,0.119914955,0.315218678,0.138627267,0.137138571,0.186123946,0.141296665
0.140332092,0.148153072,0.158244599,0.147839649,0.157170874,0.486450966,0.109375,0.070101779,0.242663338,0.255884397,0.513846118,0.297511504,0.209796999,0.465178065,0.119893078,0.315188153,0.143560297,0.140333706,0.154093647,0.150934935
0.142634715,0.149031405,0.154826854,0.149612983,0.156782929,0.49004299,0.290625,0.138930657,0.329199321,0.354432242,0.632960652,0.608758569,0.44705044,0.597809049,0.183790485,0.315117517,0.151124276,0.144537831,0.120755512,0.15176582
0.148720219,0.148220636,0.152491959,0.151076282,0.156620639,0.496478398,0.30625,0.228059564,0.265504752,0.349415618,0.458891334,0.560392097,0.600795599,0.491889766,0.257858703,0.315116243,0.154412962,0.149246452,0.0780764,0.148774633
0.155792562,0.148524674,0.150377018,0.151040199,0.155929394,0.501475404,0.25,0.275807193,0.18656403,0.327139699,0.388777636,0.357816111,0.503562755,0.560689492,0.270712153,0.315113678,0.155728437,0.149414617,0.124415088,0.144121675
0.149049166,0.149808392,0.149869432,0.149442441,0.154495101,0.502035423,0.1625,0.232303798,0.196158425,0.274579883,0.356653708,0.275078934,0.306044177,0.629111622,0.400512281,0.31517634,0.15108317,0.145546821,0.088717064,0.127337792
0.13091601,0.1469707,0.147856008,0.142700652,0.150187979,0.4893343,0.065340909,0.15050584,0.22570798,0.213262566,0.120123685,0.060171187,0.072534754,0.351460326,0.253974617,0.315193533,0.133365369,0.125030689,0.148783436,0.123681897
0.125529514,0.141430443,0.145521113,0.136969422,0.145981329,0.474851327,0.040372671,0.07932925,0.213810116,0.227748243,0.364086034,0.065606542,0.05715445,0.193908458,0.222076976,0.315193312,0.128103471,0.123012709,0.136017373,0.115705398
0.121417687,0.134099737,0.141443507,0.130450638,0.141050221,0.456672855,0.017793594,0.030195826,0.161547709,0.220871546,0.265144417,0.181927546,0,0.084143404,0.075427921,0.315187584,0.122841573,0.116286109,0.153215622,0.106898014
0.109246678,0.12558666,0.137332061,0.123125773,0.135371232,0.437878598,0.006493507,0.010214856,0.123614996,0.252008294,0.23336667,0.080830377,0.074798368,0,0.051144625,0.315186262,0.112317776,0.107877858,0.191025901,0.112049502
0.103819066,0.119066723,0.134709534,0.119984598,0.131686477,0.432020518,0.154798762,0.049066941,0.316791564,0.300435168,0.576357464,0.318650207,0.208376258,0.113633747,0.17822117,0.315070769,0.115277594,0.105019053,0.20960533,0.120026001
0.114345344,0.117580313,0.132543834,0.12058815,0.130160837,0.437605752,0.303405573,0.14604326,0.314042118,0.359100606,0.639998225,0.66985396,0.471805491,0.431191965,0.230789615,0.354998047,0.120539492,0.116958769,0.139125161,0.121189241
0.119937429,0.117073582,0.129515238,0.121383962,0.129129738,0.446758037,0.325077399,0.254214819,0.247485339,0.302166205,0.47037822,0.576363743,0.66408218,0.502599403,0.162883218,0.321998761,0.124321482,0.119985739,0.083117946,0.120026001
0.117963752,0.117951916,0.126283608,0.121521106,0.128068914,0.454770956,0.303405573,0.304672581,0.308068928,0.329922343,0.417042048,0.390654592,0.539438389,0.612501971,0.145333651,0.316186181,0.119717321,0.117631429,0.085828519,0.11504069
0.115332182,0.119607236,0.122848944,0.119926431,0.12627018,0.460103202,0.210526316,0.27313648,0.231115252,0.349489707,0.32875744,0.274884633,0.313789659,0.686333493,0.119909016,0.315860482,0.118237412,0.114604458,0.097152675,0.111883325
0.112207194,0.119573454,0.119566555,0.117795393,0.12420897,0.465245602,0.151702786,0.21426909,0.188356794,0.305717616,0.367800991,0.235893179,0.243090277,0.538339826,0.124583241,0.31487058,0.117086371,0.112250148,0.12654075,0.111883325
0.112700613,0.117918134,0.117993039,0.11637463,0.122522488,0.474649096,0.151702786,0.162760124,0.219594395,0.20788482,0.4435851,0.32812012,0.261064821,0.411441499,0.273543765,0.315141002,0.114948725,0.111913818,0.10345395,0.124014251
0.110233517,0.118492429,0.118026878,0.11953027,0.123407476,0.498931376,0.377708978,0.219525107,0.36191925,0.32022038,0.742727148,0.637496451,0.553193971,0.585758045,0.452930272,0.315157338,0.125143653,0.112586478,0.173839219,0.125343667
0.122404525,0.119573454,0.11900821,0.122083764,0.124379777,0.520609751,0.441051715,0.317770264,0.249191632,0.344554773,0.473247664,0.664547614,0.637683943,0.625890987,0.569187252,0.31500099,0.129418945,0.122676379,0.142864917,0.127171615
0.124213729,0.122039544,0.121072393,0.124404419,0.125516596,0.541586936,0.754010695,0.522277106,0.300041122,0.382543957,0.483950109,0.448786377,0.670364066,0.742571441,0.721926258,0.316672414,0.127774602,0.124526194,0.117914286,0.126673084
0.125365041,0.125046147,0.122561312,0.125782988,0.126353664,0.554050819,0.846625767,0.6814925,0.304927847,0.490973253,0.432730526,0.414878472,0.440049961,0.793436563,0.637098573,0.318259901,0.127445734,0.122171884,0.100042271,0.134317229
0.128161083,0.129606724,0.124016391,0.129287446,0.128465729,0.572594651,0.934010152,0.848870965,0.318101588,0.582072757,0.610659589,0.519035762,0.540701606,0.923821425,0.620952131,0.315529262,0.135009712,0.13041197,0.146240844,0.137142239
0.130792653,0.132275506,0.125640666,0.13257933,0.130721256,0.591562767,0.930555556,0.908814776,0.30232017,0.683930648,0.501903884,0.579468598,0.55443014,0.743780042,0.63915004,0.31540785,0.138133964,0.13310261,0.113728683,0.142792259
0.136055792,0.135822622,0.127958642,0.136684951,0.133621598,0.616805356,0.951417004,0.944395456,0.325913635,0.828061875,0.557878888,0.535022634,0.652462659,0.807681978,0.7228956,0.31536902,0.143231428,0.137306736,0.129008158,0.138804009
0.140989984,0.138187366,0.130378134,0.138073282,0.135250044,0.632021417,0.825242718,0.907464703,0.249992012,0.748966631,0.366024235,0.418393225,0.464191518,0.71635818,0.74691594,0.315417305,0.141258217,0.137811231,0.092017018,0.136311354
0.13704263,0.140146725,0.132865305,0.138155828,0.136117054,0.639638001,0.752427185,0.846983229,0.280671023,0.667478542,0.393750432,0.28665363,0.384853713,0.686882108,0.763630936,0.315580486,0.137311793,0.1341116,0.085116898,0.137308416
0.137700522,0.140754802,0.135453993,0.138548084,0.137012596,0.648342728,0.781553398,0.789307962,0.213713839,0.666312593,0.463874505,0.365981467,0.319721203,0.583881894,0.776471077,0.315636955,0.140929348,0.137979396,0.090876374,0.144121675
0.137864996,0.142173648,0.137501256,0.141113948,0.139017376,0.665922126,0.948356808,0.831109959,0.336441541,0.723893373,0.581247241,0.521801266,0.474116736,0.638828181,0.683345172,0.315460577,0.144382469,0.138147561,0.139436676,0.158745257
0.154476777,0.145416725,0.140902082,0.147770527,0.143387939,0.695783624,0.976430976,0.907167914,0.410572438,0.846719774,0.725412867,0.748060494,0.728009103,0.7557641,0.834235148,0.315394312,0.158194952,0.154964062,0.270299201,0.156418778
0.156450455,0.148997623,0.143879919,0.151421618,0.146529575,0.717370507,0.929292929,0.957331202,0.275589679,0.858068294,0.402791475,0.586211956,0.676979362,0.784761016,0.781606045,0.315487089,0.157043911,0.155300392,0.095908982,0.157582017
0.153818885,0.153321726,0.147026951,0.154249225,0.14931724,0.734769113,0.95221843,0.958642372,0.311734975,0.860800164,0.464278747,0.373823835,0.585110699,0.840563987,0.801847986,0.31541039,0.156879477,0.155132227,0.087525946,0.163896746
0.157108347,0.158726854,0.150038628,0.158270128,0.15277708,0.74918554,0.970149254,0.956509484,0.33848427,0.846054275,0.555110526,0.500426917,0.462527495,0.912761367,0.767939379,0.315408447,0.16345685,0.160009013,0.140312335,0.160905559
0.161713593,0.162138842,0.15245812,0.159939199,0.155049461,0.75525411,0.873646209,0.937615269,0.193860347,0.799597989,0.392750769,0.439089852,0.454907494,0.764906895,0.700087916,0.315407439,0.164936759,0.162195158,0.107718155,0.166721756
0.157108347,0.16376038,0.154894533,0.163019095,0.157994618,0.761370028,0.982269504,0.947818772,0.344968539,0.812624125,0.544228622,0.430270979,0.514067293,0.637913352,0.692076326,0.315407734,0.16575893,0.160681673,0.117474485,0.168051172
0.163851744,0.166125124,0.15787237,0.16552209,0.16065255,0.762109316,0.991596639,0.955100989,0.335057129,0.823000074,0.465803056,0.492684521,0.448226559,0.684307157,0.754410834,0.315372449,0.166581102,0.167408273,0.106832769,0.165059985
0.16631884,0.167645317,0.160799448,0.166179172,0.162268809,0.758336022,0.901785714,0.964655439,0.23737889,0.757825158,0.393982221,0.367737713,0.449158176,0.632522093,0.754559373,0.315407134,0.166909971,0.165726623,0.070414449,0.158911434
0.162371486,0.166631855,0.162998987,0.164537715,0.162443287,0.749053617,0.729357798,0.878782129,0.183243663,0.671938374,0.33981366,0.265588836,0.302405148,0.482567101,0.676996613,0.315475469,0.164279022,0.160681673,0.102777819,0.162401152
0.156614928,0.166935893,0.164860135,0.164623632,0.163237581,0.742960255,0.825688073,0.822449751,0.324261361,0.660092096,0.504712905,0.353625979,0.329111269,0.559071108,0.633022014,0.315811234,0.161319204,0.159000023,0.089494405,0.158246726
0.161055701,0.165213009,0.164809377,0.163275822,0.163111833,0.731145324,0.711009174,0.757673734,0.19425217,0.658270371,0.37234516,0.381046861,0.313671982,0.443198866,0.444482367,0.315723512,0.163292416,0.160009013,0.088583783,0.161237913
0.156450455,0.163827944,0.165300043,0.163388903,0.163567407,0.720336346,0.769230769,0.771212151,0.312129733,0.702188915,0.496195758,0.374194854,0.426584399,0.463019484,0.493818889,0.315762359,0.159839295,0.158663693,0.062688881,0.162899683
0.159904389,0.163388778,0.165841468,0.164026329,0.164250413,0.709282304,0.819587629,0.769140814,0.247596267,0.705436669,0.472282359,0.458185192,0.403237254,0.515950833,0.498093532,0.315795765,0.164443456,0.162531488,0.121893527,0.168549704
0.159739916,0.165348137,0.166315215,0.166362224,0.165864118,0.702764047,0.939393939,0.846686279,0.367542403,0.69970714,0.540181049,0.494846608,0.52841942,0.657948525,0.490343327,0.315666498,0.167732142,0.162867818,0.160826048,0.162068798
0.164345163,0.165280573,0.166433652,0.165727625,0.165974454,0.69207097,0.540816327,0.769130737,0.191391436,0.528495215,0.336423711,0.378932872,0.40744212,0.537228096,0.459559323,0.314825919,0.166252233,0.163372313,0.110851442,0.153759945
0.157930712,0.164368457,0.165113928,0.162494357,0.164513453,0.673316794,0.095238095,0.523186042,0.202870322,0.473764862,0.300819117,0.188862066,0.283752664,0.486584395,0.335918786,0.319526277,0.15852382,0.153955072,0.12732624,0.152762883
0.151351789,0.162645573,0.163557332,0.160001516,0.163131907,0.655593166,0.198412698,0.271594238,0.29467706,0.455040623,0.425547689,0.258712274,0.207790348,0.43993645,0.31664801,0.314998153,0.152933053,0.150423607,0.088832732,0.151267289
0.153489939,0.160280829,0.162153011,0.157833706,0.161722297,0.637600729,0.126984127,0.131082193,0.188865404,0.3779321,0.416356285,0.353444946,0.262482965,0.40361001,0.327479763,0.315003681,0.157208346,0.152946082,0.095117182,0.15176582
0.1482268,0.156868841,0.161425471,0.156557038,0.160662031,0.624195172,0.230215827,0.176912356,0.29952823,0.406622534,0.452749112,0.37567573,0.370885255,0.349210603,0.383681454,0.315157858,0.151782013,0.148237462,0.07626567,0.15292906
0.151845208,0.155010828,0.160461058,0.156099309,0.1600117,0.614040675,0.28057554,0.20480982,0.252439901,0.3474316,0.464899113,0.415860697,0.399232827,0.432544609,0.364222753,0.315170584,0.154906265,0.152273422,0.081391075,0.14894081
0.146582069,0.154031149,0.159513564,0.154445255,0.158734985,0.602647913,0.132867133,0.206807328,0.273793834,0.300886268,0.371052091,0.347941849,0.366034611,0.480867653,0.363569679,0.315207373,0.149808801,0.147564802,0.083140028,0.145118738
0.147568908,0.152477174,0.15787237,0.152049813,0.156976789,0.587559438,0.051612903,0.146164724,0.223828109,0.295712183,0.372255042,0.273444865,0.308738818,0.444907336,0.303677012,0.315205274,0.149808801,0.145546821,0.074954416,0.1461158
